,博士論文,,455 D0010,
,基因體與蛋白體醫學書報討論Ⅱ,1,455 D0030,四1
,基因體與蛋白體醫學專題討論,2,455 D0060,
,基因體與蛋白體醫學書報討論Ⅳ,1,455 D0070,四2
,幹細胞生物學書報討論 I,1,455 D0080,二3
,小鼠遺傳學書報討論I,1,455 D0090,二4
,再生醫學之原理與應用,2,455 D0140,三3.4
,再生醫學之原理與應用,2,455 D0140,三3.4
,基因體與蛋白體專題研究實習II,2,455 D0160,
,碩士論文,,455 M0010,
,碩士班書報討論II,1,455 M0030,四3
,碩士班書報討論IV,1,455 M0050,四4
,碩士班專題研究實習II,1,455 M0070,
,高通量技術概論與數據分析,2,455 M0080,五3.4
,高通量技術概論與數據分析,2,455 M0080,五3.4
,高通量技術概論與數據分析,2,455 M0080,五3.4
,博士論文,,456ED0010,
,轉譯醫學專題討論 II,1,456ED0050,三7
,轉譯醫學專題討論IV,1,456ED0070,三7
,分子醫學,3,456ED0080,二7.6.8
,生物醫學統計學,2,456ED0090,三3.4
,發育生物學,2,456ED0220,
,發育生物學,2,456ED0220,
,RNA生物學,2,456ED0230,
,RNA生物學,2,456ED0230,
,實驗室實習二,1,456ED0260,
,臨床醫學概論,2,456ED0280,
,碩士論文,,457 M0010,
,醫學教育暨生醫倫理研究法,2,457 M0050,二6.7
,課程設計與教學評量,2,457 M0080,三1.2
,臨床倫理,2,457 M0100,三3.4
,OSCE實務,2,457 M0120,二8.9
,量性研究方法,2,457 M0170,二4.5
,醫療器材概論(II),2,458 M0030,四6.7
,醫學影像概論(II),2,458 M0050,四3.4
,醫學影像概論(II),2,458 M0050,四3.4
,醫療器材臨床應用專題研究(II),1,458 M0090,二4
,醫療感測器材專題研究(II),1,458 M0110,二6
,結構性腦磁振造影專題研究(II),1,458 M0130,三7
,結構性腦磁振造影專題研究(II),1,458 M0130,三7
,先進生醫顯微影像術專題研究(II),1,458 M0150,三A
,光學造影原理及應用,2,458 M0170,二9.10
,光學造影原理及應用,2,458 M0170,二9.10
,光學造影原理及應用,2,458 M0170,二9.10
,光學造影原理及應用,2,458 M0170,二9.10
,生醫分子及細胞影像學,2,458 M0180,三3.4
,生醫分子及細胞影像學,2,458 M0180,三3.4
,轉譯與橋接醫學專題討論(II),2,458 M0250,五4.5
,光學內視鏡系統專題研究(II),1,458 M0260,二A
,醫學影像臨床應用專題研究(II),1,458 M0280,五6
,原子力顯微術專題研究,1,458 M0290,二7
01,服務學習一,,501 00110,一6
02,服務學習一,,501 00110,一6
03,服務學習一,,501 00110,五6
04,服務學習一,,501 00110,五6
01,服務學習二,,501 00220,三6
02,服務學習二,,501 00220,一6
03,服務學習二,,501 00220,三2
04,服務學習二,,501 00220,二6
05,服務學習二,,501 00220,五5.6
01,服務學習三,,501 00330,
02,服務學習三,,501 00330,五6.7
03,服務學習三,,501 00330,五5.6
04,服務學習三,,501 00330,五5.6
01,土木工程基本實作,2,501 10710,四2.3.4
02,土木工程基本實作,2,501 10710,五2.3.4
03,土木工程基本實作,2,501 10710,五7.8.9
04,土木工程基本實作,2,501 10710,四2.3.4
05,土木工程基本實作,2,501 10710,五2.3.4
06,土木工程基本實作,2,501 10710,五7.8.9
01,計算機程式,3,501 10800,一2.3.4
02,計算機程式,3,501 10800,一2.3.4.5
03,計算機程式,3,501 10800,一2.3.4.5
01,工程數學二,3,501 20020,一2.3.4
02,工程數學二,3,501 20020,一2.3.4
03,工程數學二,3,501 20020,一2.3.4
01,應用力學,3,501 21100,二6.7三6
02,應用力學,3,501 21100,二6.7三6
03,應用力學,3,501 21100,二6.7三6
01,流體力學,3,501 23000,二3.4四2
02,流體力學,3,501 23000,二3.4四2
03,流體力學,3,501 23000,二3.4四2
01,工程材料學與土壤力學實驗,1,501 23300,一7.8.9
02,工程材料學與土壤力學實驗,1,501 23300,二7.8.9
03,工程材料學與土壤力學實驗,1,501 23300,四7.8.9
04,工程材料學與土壤力學實驗,1,501 23300,一7.8.9
05,工程材料學與土壤力學實驗,1,501 23300,二7.8.9
06,工程材料學與土壤力學實驗,1,501 23300,四7.8.9
,運輸系統,3,501 25020,二7.8.9
01,工程材料學,2,501 27900,三3.4
02,工程材料學,2,501 27900,三3.4
,結構學二,3,501 32020,三6五7.8
,鋼筋混凝土學及設計二,3,501 32220,五7.8.9
,土木結構系統,3,501 32240,一2.3.4
01,結構學一,3,501 32410,二2四3.4
02,結構學一,3,501 32410,二2四3.4
03,結構學一,3,501 32410,五6.7.8
01,水利工程,2,501 33360,四10.A
02,水利工程,2,501 33360,四3.4
03,水利工程,2,501 33360,四3.4
01,土木工程設計實務,3,501 34130,五2.3.4
02,土木工程設計實務,3,501 34130,四7.8.9
03,土木工程設計實務,3,501 34130,四7.8.9
04,土木工程設計實務,3,501 34130,一B.C五7.8.9
,建築導論,3,501 34250,四7.8.9
,建築導論,3,501 34250,四7.8.9
01,工程經濟,2,501 35700,三7.8
02,工程經濟,2,501 35700,三7.8
03,工程經濟,2,501 35700,三7.8
01,土壤力學,3,501 36000,三7.8.9四6
02,土壤力學,3,501 36000,三7.8.9四6
03,土壤力學,3,501 36000,三7.8.9四6
01,營建管理,3,501E37800,三2.3.4
02,營建管理,3,501 37800,三2.3.4
03,營建管理,3,501 37800,二6.7.8
,工程地質與應用,3,501 39960,二7.8.9
,自來水及汙水處理工程,3,501 39980,一7.8.9
01,學士論文下,2,501 49502,
02,學士論文下,2,501 49502,
03,學士論文下,2,501 49502,
05,學士論文下,2,501 49502,
07,學士論文下,2,501 49502,
08,學士論文下,2,501 49502,
09,學士論文下,2,501 49502,
10,學士論文下,2,501 49502,
11,學士論文下,2,501 49502,
12,學士論文下,2,501 49502,
13,學士論文下,2,501 49502,
14,學士論文下,2,501 49502,
15,學士論文下,2,501 49502,
16,學士論文下,2,501 49502,
17,學士論文下,2,501 49502,
18,學士論文下,2,501 49502,
19,學士論文下,2,501 49502,
20,學士論文下,2,501 49502,
21,學士論文下,2,501 49502,
23,學士論文下,2,501 49502,
24,學士論文下,2,501 49502,
25,學士論文下,2,501 49502,
26,學士論文下,2,501 49502,
27,學士論文下,2,501 49502,
29,學士論文下,2,501 49502,
30,學士論文下,2,501 49502,
31,學士論文下,2,501 49502,
32,學士論文下,2,501 49502,
33,學士論文下,2,501 49502,
34,學士論文下,2,501 49502,
36,學士論文下,2,501 49502,
37,學士論文下,2,501 49502,
38,學士論文下,2,501 49502,
40,學士論文下,2,501 49502,
41,學士論文下,2,501 49502,
42,學士論文下,2,501 49502,
43,學士論文下,2,501 49502,
44,學士論文下,2,501 49502,
45,學士論文下,2,501 49502,
46,學士論文下,2,501 49502,
47,學士論文下,2,501 49502,
48,學士論文下,2,501 49502,
49,學士論文下,2,501 49502,
50,學士論文下,2,501 49502,
51,學士論文下,2,501 49502,
52,學士論文下,2,501 49502,
53,學士論文下,2,501 49502,
54,學士論文下,2,501 49502,
55,學士論文下,2,501 49502,
,土木工程與世界文明,2,501 49600,五3.4
05,服務學習一,,502 00110,
06,服務學習一,,502 00110,
07,服務學習一,,502 00110,
08,服務學習一,,502 00110,
01,服務學習二,,502 00220,
02,服務學習二,,502 00220,
01,服務學習三,,502 00330,
02,服務學習三,,502 00330,
03,服務學習三,,502 00330,
04,服務學習三,,502 00330,
02,計算機程式,2,502 10100,二7.8.9
01,工程圖學,2,502 16000,二6三5.6.7
02,工程圖學,2,502 16000,二6三5.6.7
03,工程圖學,2,502 16000,二6五5.6.7
01,機械工程概論,1,502 17010,五8.9
02,機械工程概論,1,502 17010,五8.9
03,機械工程概論,1,502 17010,五8.9
01,機械工程實務,1,502 17040,五6.7
02,機械工程實務,1,502 17040,五6.7
03,機械工程實務,1,502 17040,五6.7
01,工程數學下,3,502 20002,一3.4三2
02,工程數學下,3,502 20002,一3.4三2
03,工程數學下,3,502 20002,一3.4三2
01,動力學,3,502 21140,二7.8.9
02,動力學,3,502 21140,二7.8.9
03,動力學,3,502E21140,二7.8.9
01,材料力學,3,502 21800,二3.4五2
02,材料力學,3,502 21800,二3.4五2
03,材料力學,3,502 21800,二3.4五2
01,先進產業機械操作實務,2,502 25100,二7.8.9
01,先進產業機械操作實務,2,502 25100,二7.8.9
02,先進產業機械操作實務,2,502 25100,四2.3.4
02,先進產業機械操作實務,2,502 25100,四2.3.4
03,先進產業機械操作實務,2,502 25100,一7.8.9
03,先進產業機械操作實務,2,502 25100,一7.8.9
01,流體力學,3,502 31000,二2五3.4
02,流體力學,3,502 31000,二2五3.4
03,流體力學,3,502 31000,二2五3.4
01,機械製造,3,502 34100,一2三3.4
02,機械製造,3,502 34100,一2三3.4
03,機械製造,3,502 34100,一2三3.4
01,量測原理與機工實驗二,2,502 35150,三7.8.9
02,量測原理與機工實驗二,2,502 35150,三7.8.9
03,量測原理與機工實驗二,2,502 35150,三7.8.9
,流體機械,3,502 41330,二7.8.9
,工具機,3,502 45230,四7.8.9
,工程發展與社會變遷,2,502 45350,四6.7
,工程發展與社會變遷,2,502 45350,四6.7
,工程發展與社會變遷,2,502 45350,四6.7
,工程發展與社會變遷,2,502 45350,四6.7
,熱處理與表面改質,3,502 45400,四2.3.4
,熱處理與表面改質,3,502 45400,四2.3.4
,現代科技與人類文明,2,502 45410,二6.7
,現代科技與人類文明,2,502 45410,二6.7
,現代科技與人類文明,2,502 45410,二6.7
,現代科技與人類文明,2,502 45410,二6.7
01,服務學習一,,504 00110,
02,服務學習一,,504 00110,
03,服務學習一,,504 00110,
04,服務學習一,,504 00110,
01,服務學習二,,504 00220,
02,服務學習二,,504 00220,
03,服務學習二,,504 00220,
04,服務學習二,,504 00220,
01,服務學習三,,504 00330,
02,服務學習三,,504 00330,
03,服務學習三,,504 00330,
04,服務學習三,,504 00330,
,MATLAB及其應用,3,504 20100,三6.7四6
01,質能平衡甲,3,504 220A0,二6.7四7
01,質能平衡甲,3,504 220A0,二6.7四7
02,質能平衡甲,3,504 220A0,二6.7四7
02,質能平衡甲,3,504 220A0,二6.7四7
01,物理化學一,3,504 26110,一3.4四2
02,物理化學一,3,504 26110,一3.4四2
01,工程數學二,3,504 27120,三2五3.4
02,工程數學二,3,504 27120,三2五3.4
03,工程數學二,3,504 27120,三2五3.4
,文獻選讀,2,504 305A0,三1.2
,化工熱力學,3,504 31300,三1五6.7
01,單元操作一,3,504 32110,二3.4五2
02,單元操作一,3,504 32110,二3.4五2
,單元操作二,3,504 32120,一A.B.C
01,單元操作三,3,504 32130,二2四3.4
02,單元操作三,3,504 32130,二2四3.4
03,單元操作三,3,504 32130,二2四3.4
01,化學工程實驗一,1,504 32210,一6.7.8.9
02,化學工程實驗一,1,504 32210,二6.7.8.9
03,化學工程實驗一,1,504 32210,三6.7.8.9
04,化學工程實驗一,1,504 32210,四6.7.8.9
,高分子物理,3,504 39400,四8.9.10
,高分子物理,3,504 39400,四8.9.10
04,學士專題研究丙,1,504 400C0,
05,學士專題研究丙,1,504 400C0,
06,學士專題研究丙,1,504 400C0,
07,學士專題研究丙,1,504 400C0,
08,學士專題研究丙,1,504 400C0,
09,學士專題研究丙,1,504 400C0,
10,學士專題研究丙,1,504 400C0,
11,學士專題研究丙,1,504 400C0,
12,學士專題研究丙,1,504 400C0,
13,學士專題研究丙,1,504 400C0,
14,學士專題研究丙,1,504 400C0,
15,學士專題研究丙,1,504 400C0,
16,學士專題研究丙,1,504 400C0,
17,學士專題研究丙,1,504 400C0,
18,學士專題研究丙,1,504 400C0,
19,學士專題研究丙,1,504 400C0,
20,學士專題研究丙,1,504 400C0,
21,學士專題研究丙,1,504 400C0,
22,學士專題研究丙,1,504 400C0,
23,學士專題研究丙,1,504 400C0,
24,學士專題研究丙,1,504 400C0,
25,學士專題研究丙,1,504 400C0,
26,學士專題研究丙,1,504 400C0,
27,學士專題研究丙,1,504 400C0,
28,學士專題研究丙,1,504 400C0,
29,學士專題研究丙,1,504 400C0,
30,學士專題研究丙,1,504 400C0,
31,學士專題研究丙,1,504 400C0,
32,學士專題研究丙,1,504E400C0,
33,學士專題研究丙,1,504E400C0,
34,學士專題研究丙,1,504 400C0,
35,學士專題研究丙,1,504 400C0,
36,學士專題研究丙,1,504 400C0,
37,學士專題研究丙,1,504 400C0,
38,學士專題研究丙,1,504 400C0,
04,學士專題研究戊,2,504 400E0,
05,學士專題研究戊,2,504 400E0,
06,學士專題研究戊,2,504 400E0,
07,學士專題研究戊,2,504 400E0,
08,學士專題研究戊,2,504 400E0,
09,學士專題研究戊,2,504 400E0,
10,學士專題研究戊,2,504 400E0,
11,學士專題研究戊,2,504 400E0,
12,學士專題研究戊,2,504 400E0,
13,學士專題研究戊,2,504 400E0,
14,學士專題研究戊,2,504 400E0,
15,學士專題研究戊,2,504 400E0,
16,學士專題研究戊,2,504 400E0,
17,學士專題研究戊,2,504 400E0,
18,學士專題研究戊,2,504 400E0,
19,學士專題研究戊,2,504 400E0,
20,學士專題研究戊,2,504 400E0,
21,學士專題研究戊,2,504 400E0,
22,學士專題研究戊,2,504 400E0,
23,學士專題研究戊,2,504 400E0,
24,學士專題研究戊,2,504 400E0,
25,學士專題研究戊,2,504 400E0,
26,學士專題研究戊,2,504 400E0,
27,學士專題研究戊,2,504 400E0,
28,學士專題研究戊,2,504 400E0,
29,學士專題研究戊,2,504E400E0,
30,學士專題研究戊,2,504E400E0,
31,學士專題研究戊,2,504E400E0,
32,學士專題研究戊,2,504E400E0,
33,學士專題研究戊,2,504 400E0,
34,學士專題研究戊,2,504 400E0,
35,學士專題研究戊,2,504 400E0,
36,學士專題研究戊,2,504 400E0,
37,學士專題研究戊,2,504 400E0,
38,學士專題研究戊,2,504 400E0,
01,化學反應工程,3,504 42000,一2三3.4
02,化學反應工程,3,504 42000,一2三3.4
,程序控制,3,504 43100,四1.2五2
,輸送現象二,2,504 46720,二3.4
01,化學工業程序,2,504 49000,一3.4
02,化學工業程序,2,504 49000,一3.4
02,服務學習一,,505 00110,四5
04,服務學習一,,505 00110,四5
02,服務學習二,,505 00220,一5
04,服務學習二,,505 00220,一5
,服務學習三,,505 00330,三5
,工程及海工概論,,505 10090,三2
,微積分下,4,505 101A2,三3.4五1.2
,計算機程式,3,505 10210,二8.9三1.2
,靜力學,2,505 13200,四6.7
,電子學二,3,505 21550,三7.8.9
,中等流體力學,3,505 22160,五2.3.4
,物件導向程式語言,3,505 22250,一7.8.9
,線性代數,3,505 22270,二1.2五7
,動力學,3,505 23240,一6.7.8
01,基本工程實驗,1,505 25400,二3.4.5
02,基本工程實驗,1,505 25400,二3.7.8
,熱力學,3,505 27100,三2.3.4
02,工程數學二,3,505 28120,一3.4四8
,數值方法,3,505 29120,四2.3.4
,工程及專業倫理,2,505 30140,五6.7
,工程及專業倫理,2,505 30140,五6.7
,工程及專業倫理,2,505 30140,五6.7
,工程及專業倫理,2,505 30140,五6.7
,工程及專業倫理,2,505 30140,五6.7
,電磁學二,3,505 31520,三7.8.9
,電磁學二,3,505 31520,三7.8.9
01,光機電實驗,1,505 31590,一6.7.8.9
02,光機電實驗,1,505 31590,五6.7.8.9
,力學實驗,1,505 31620,四7.8.9
,離散數學,3,505 31670,四2.3.4
,結構學,3,505 33000,三7.8.9
,波浪力學,2,505 36410,三3.4
,系統動力學,3,505 43710,五2.3.4
,服務學習一,,507 00110,
,服務學習二,,507 00220,
,服務學習三,,507 00330,
,材料科學導論二,3,507 10700,二8.9.10
,材料科學導論二,3,507 10700,二8.9.10
,程式設計,3,507 10800,五8.9.10
,工程數學下,3,507 20102,二6.7三6.7.8
,物理冶金下,3,507 20202,四7.8.9
,材料科學與工程實驗二,1,507 20600,一6.7.8
,陶瓷材料科學,3,507 20900,二2.3.4
,無機材料製程,3,507 24000,四6.7.8
,材料熱力學二,3,507 30110,四5.6五5.6.7
,電子顯微鏡理論與實務,4,507 40200,二2.3.4
,博士論文,,521 D0010,
,博士論文,,521 D0010,
,博士論文,,521 D0010,
,博士論文,,521 D0010,
,博士論文,,521 D0010,
,博士論文,,521 D0010,
,輸砂特論,3,521 D2420,四2.3.4
,運輸經濟特論,3,521 D3440,二A.B.C
,碩士論文,,521 M0010,
,碩士論文,,521 M0010,
,碩士論文,,521 M0010,
,碩士論文,,521 M0010,
,碩士論文,,521 M0010,
,碩士論文,,521 M0010,
,水利工程專題討論,1,521 M0040,三7.8.9
,大地工程專題討論,2,521 M0180,五7.8.9
,運輸工程專題討論,1,521 M0320,一7.8.9
,交通安全設計與分析,3,521 M1030,二6.7.8
,塑性力學,3,521 M1160,五2.3.4
,有限元素法,3,521EM1210,三2.3.4四A.B
,有限元素法,3,521EM1210,三2.3.4四A.B
,有限元素法,3,521EM1210,三2.3.4四A.B
,隧道工程,3,521 M1730,二7.8.9
,大地地震工程,3,521EM2210,二2.3.4
,黏性流體力學,3,521 M2290,四7.8.9
,計算方法特論,3,521 M5130,二7.8.9
,BIM導入實務與演練,3,521 M5160,三7.8.9
,BIM導入實務與演練,3,521 M5160,三7.8.9
,BIM導入實務與演練,3,521 M5160,三7.8.9
,運輸工程特論,3,521 M5280,三7.8.9
,地下水特論,3,521 M5660,二2.3.4
,營建管理專題討論,1,521 M5950,三A.B.C
,鋪面設計與管理,3,521 M6140,三7.8.9
,結構力學專題討論,1,521EM6200,四7.8.9
,電腦輔助工程專題討論,1,521 M6230,二7.8.9
,電腦輔助工程專案研究,3,521 M6240,五5
,電腦輔助工程專案研究,3,521 M6240,五5
,營建管理專案研究,3,521 M6300,
,攝影測量特論,3,521EM6420,四2.3.4
,測量專題討論,1,521 M6430,五2.3.4
,結構控制一,3,521EM6480,三7.8.9
,跨領域聯合專題討論,1,521 M6590,三A.B.C
,學術英文寫作,3,521 M6630,四3.4.5
,工程契約與規範,2,521 M7000,六3.4
,工程統計在營建管理之應用,2,521 M7010,四B.C
,工程風險管理實務,2,521 M7060,一B.C
,營建財務與應用,2,521 M7080,五B.C
,遙感探測,3,521 M7100,三7.8.9
,工程資訊管理之應用,2,521 M7110,二B.C
,計量實證研究方法論,3,521 M7150,二6.7.8
,鋼結構耐震設計,3,521EM7180,一7.8.9
,高科技廠房設施營建,3,521 M7270,三7.8.9
,高科技廠房設施營建,3,521 M7270,三7.8.9
,高科技廠房設施營建,3,521 M7270,三7.8.9
,高科技廠房設施營建,3,521 M7270,三7.8.9
,高科技廠房設施營建,3,521 M7270,三7.8.9
,高科技廠房設施營建,3,521 M7270,三7.8.9
,高科技廠房設施營建,3,521 M7270,三7.8.9
,衛星大地測量學,3,521 M7280,三2.3.4
,智慧型結構系統,3,521 M7310,二7.8.9
,衛星大地測量學特論,3,521 M7320,三7.8.9
,營建業組織結構與經營管理,3,521 M7330,二A.B.C
,運輸系統的創新管理,3,521 M7400,一A.B.C
,隨機過程與不確定性分析,3,521EM7450,三2.3.4
,模糊理論及工程應用,3,521 M7610,一2.3.4
,土石流模擬與監測,3,521 M7640,五7.8.9
,大地工程之數值分析法,3,521EU0070,四2.3.4
,明渠水力學,3,521 U0570,一7.8.9
,計算水力學,3,521 U3150,二7.8.9
,離散元素分析,3,521 U3570,二2.3.4
,離散元素分析,3,521 U3570,二2.3.4
,離散元素分析,3,521 U3570,二2.3.4
,軌道工程,3,521 U3710,五7.8.9
,軌道工程,3,521 U3710,五7.8.9
,測量及空間資訊概論,3,521 U3830,四7.8.9
,測量及空間資訊概論,3,521 U3830,四7.8.9
,岩石邊坡工程,3,521 U3860,三7.8.9
,岩石邊坡工程,3,521 U3860,三7.8.9
,災害管理 - 政策與實務,3,521 U8730,五7.8.9
,災害管理 - 政策與實務,3,521 U8730,五7.8.9
,災害管理 - 政策與實務,3,521 U8730,五7.8.9
,災害管理 - 政策與實務,3,521 U8730,五7.8.9
,大地工程可靠度分析與設計,3,521 U8750,三2.3.4
,大地工程可靠度分析與設計,3,521 U8750,三2.3.4
,視覺化技術在工程上之應用,3,521 U8800,一2.3.4
,視覺化技術在工程上之應用,3,521 U8800,一2.3.4
,高速鐵路工程,3,521 U8810,四2.3.4
,高速鐵路工程,3,521 U8810,四2.3.4
,土木工程實務與實習,2,521 U8820,一6.7
,旅行者行為分析,3,521EU8850,二2.3.4
,旅行者行為分析,3,521EU8850,二2.3.4
,資料庫技術與BIM實務應用,3,521 U8860,五2.3.4
,資料庫技術與BIM實務應用,3,521 U8860,五2.3.4
,資料視覺化,3,521 U8880,一7.8.9
,資料視覺化,3,521 U8880,一7.8.9
,資料視覺化,3,521 U8880,一7.8.9
,水資源工程,3,521 U9000,五2.3.4
,水資源工程,3,521 U9000,五2.3.4
,水利法理論與實務,3,521 U9030,二6.7.8
,水利法理論與實務,3,521 U9030,二6.7.8
,博士論文,,522 D0010,
01,博士專題研究,1,522 D0090,
02,博士專題研究,1,522 D0090,
03,博士專題研究,1,522 D0090,
04,博士專題研究,1,522 D0090,
05,博士專題研究,1,522 D0090,
06,博士專題研究,1,522 D0090,
07,博士專題研究,1,522 D0090,
08,博士專題研究,1,522 D0090,
09,博士專題研究,1,522 D0090,
10,博士專題研究,1,522 D0090,
11,博士專題研究,1,522 D0090,
12,博士專題研究,1,522 D0090,
13,博士專題研究,1,522 D0090,
14,博士專題研究,1,522 D0090,
15,博士專題研究,1,522 D0090,
16,博士專題研究,1,522 D0090,
17,博士專題研究,1,522 D0090,
18,博士專題研究,1,522 D0090,
19,博士專題研究,1,522 D0090,
20,博士專題研究,1,522 D0090,
21,博士專題研究,1,522 D0090,
22,博士專題研究,1,522 D0090,
23,博士專題研究,1,522 D0090,
24,博士專題研究,1,522 D0090,
25,博士專題研究,1,522 D0090,
26,博士專題研究,1,522 D0090,
27,博士專題研究,1,522 D0090,
28,博士專題研究,1,522 D0090,
29,博士專題研究,1,522 D0090,
30,博士專題研究,1,522 D0090,
31,博士專題研究,1,522 D0090,
32,博士專題研究,1,522 D0090,
33,博士專題研究,1,522 D0090,
34,博士專題研究,1,522 D0090,
35,博士專題研究,1,522 D0090,
36,博士專題研究,1,522 D0090,
37,博士專題研究,1,522 D0090,
38,博士專題研究,1,522 D0090,
39,博士專題研究,1,522 D0090,
40,博士專題研究,1,522 D0090,
,半導體製程設備實務進階,3,522ED0210,三10.A.B
,碩士論文,,522 M0010,
01,專題討論,1,522 M0030,一7.8.9
02,專題討論,1,522 M0030,一7.8.9
03,專題討論,1,522 M0030,一7.8.9
04,專題討論,1,522 M0030,一7.8.9
05,專題討論,1,522 M0030,一7.8.9
06,專題討論,1,522 M0030,一7.8.9
07,專題討論,1,522 M0030,一7.8.9
01,碩士專題研究,1,522 M0090,
02,碩士專題研究,1,522 M0090,
03,碩士專題研究,1,522 M0090,
04,碩士專題研究,1,522 M0090,
05,碩士專題研究,1,522 M0090,
06,碩士專題研究,1,522 M0090,
07,碩士專題研究,1,522 M0090,
08,碩士專題研究,1,522 M0090,
09,碩士專題研究,1,522 M0090,
10,碩士專題研究,1,522 M0090,
11,碩士專題研究,1,522 M0090,
12,碩士專題研究,1,522 M0090,
13,碩士專題研究,1,522 M0090,
14,碩士專題研究,1,522 M0090,
15,碩士專題研究,1,522 M0090,
16,碩士專題研究,1,522 M0090,
17,碩士專題研究,1,522 M0090,
18,碩士專題研究,1,522 M0090,
19,碩士專題研究,1,522 M0090,
20,碩士專題研究,1,522 M0090,
21,碩士專題研究,1,522 M0090,
22,碩士專題研究,1,522 M0090,
23,碩士專題研究,1,522 M0090,
24,碩士專題研究,1,522 M0090,
25,碩士專題研究,1,522 M0090,
26,碩士專題研究,1,522 M0090,
27,碩士專題研究,1,522 M0090,
28,碩士專題研究,1,522 M0090,
29,碩士專題研究,1,522 M0090,
30,碩士專題研究,1,522 M0090,
31,碩士專題研究,1,522 M0090,
32,碩士專題研究,1,522 M0090,
33,碩士專題研究,1,522 M0090,
34,碩士專題研究,1,522 M0090,
35,碩士專題研究,1,522 M0090,
36,碩士專題研究,1,522 M0090,
37,碩士專題研究,1,522 M0090,
38,碩士專題研究,1,522 M0090,
39,碩士專題研究,1,522 M0090,
40,碩士專題研究,1,522 M0090,
41,碩士專題研究,1,522 M0090,
42,碩士專題研究,1,522 M0090,
43,碩士專題研究,1,522 M0090,
44,碩士專題研究,1,522 M0090,
45,碩士專題研究,1,522 M0090,
46,碩士專題研究,1,522 M0090,
47,碩士專題研究,1,522 M0090,
48,碩士專題研究,1,522 M0090,
49,碩士專題研究,1,522 M0090,
50,碩士專題研究,1,522 M0090,
51,碩士專題研究,1,522 M0090,
52,碩士專題研究,1,522 M0090,
53,碩士專題研究,1,522 M0090,
54,碩士專題研究,1,522 M0090,
55,碩士專題研究,1,522 M0090,
,可壓縮流體力學,3,522 M2830,三7.8.9
,波動力學,3,522 M3060,二7.8.9
,燃燒學一,3,522 M3250,四7.8.9
,燃燒學一,3,522 M3250,四7.8.9
,強韌控制,3,522 M3500,二7.8.9
,強韌控制,3,522 M3500,二7.8.9
,強韌控制,3,522 M3500,二7.8.9
,機器動力學,3,522 M3790,二7.8.9
,機器動力學,3,522 M3790,二7.8.9
,馬達設計與控制專題,3,522 M4130,一2.3.4
,馬達設計與控制專題,3,522 M4130,一2.3.4
,非線性振動學,3,522 M4140,四7.8.9
01,學士專題研究,2,522 U0090,
02,學士專題研究,2,522 U0090,
03,學士專題研究,2,522 U0090,
04,學士專題研究,2,522 U0090,
06,學士專題研究,2,522 U0090,
07,學士專題研究,2,522 U0090,
08,學士專題研究,2,522 U0090,
09,學士專題研究,2,522 U0090,
10,學士專題研究,2,522 U0090,
11,學士專題研究,2,522 U0090,
12,學士專題研究,2,522 U0090,
13,學士專題研究,2,522 U0090,
14,學士專題研究,2,522 U0090,
15,學士專題研究,2,522 U0090,
16,學士專題研究,2,522 U0090,
17,學士專題研究,2,522 U0090,
18,學士專題研究,2,522 U0090,
20,學士專題研究,2,522 U0090,
21,學士專題研究,2,522 U0090,
23,學士專題研究,2,522 U0090,
25,學士專題研究,2,522 U0090,
31,學士專題研究,2,522 U0090,
32,學士專題研究,2,522 U0090,
34,學士專題研究,2,522 U0090,
36,學士專題研究,2,522 U0090,
38,學士專題研究,2,522 U0090,
39,學士專題研究,2,522 U0090,
40,學士專題研究,2,522 U0090,
41,學士專題研究,2,522 U0090,
42,學士專題研究,2,522 U0090,
44,學士專題研究,2,522 U0090,
45,學士專題研究,2,522 U0090,
46,學士專題研究,2,522 U0090,
48,學士專題研究,2,522 U0090,
52,學士專題研究,2,522 U0090,
53,學士專題研究,2,522 U0090,
54,學士專題研究,2,522 U0090,
,數值分析,3,522 U0820,四6.7.8
,數值分析,3,522 U0820,四6.7.8
,電子設備之熱傳分析,3,522 U1210,三2.3.4
,電子設備之熱傳分析,3,522 U1210,三2.3.4
,電子設備之熱傳分析,3,522 U1210,三2.3.4
,非鐵金屬材料,3,522 U1410,四7.8.9
,非鐵金屬材料,3,522 U1410,四7.8.9
,非鐵金屬材料,3,522 U1410,四7.8.9
,機構設計,3,522 U1440,四2.3.4
,機構設計,3,522 U1440,四2.3.4
,偏微分方程式,3,522 U1540,三6.7.8
,偏微分方程式,3,522 U1540,三6.7.8
,實驗應力分析,3,522 U2230,一2.3.4
,實驗應力分析,3,522 U2230,一2.3.4
,熱流量測技術,3,522 U3090,二7.8.9
,熱流量測技術,3,522 U3090,二7.8.9
,中等動力學,3,522 U3550,三2.3.4
,中等動力學,3,522 U3550,三2.3.4
,中等動力學,3,522 U3550,三2.3.4
,高等熱傳學,3,522EU3740,一3.4.5
,高等熱傳學,3,522EU3740,一3.4.5
,工程材料選擇與運用,3,522 U4190,二6.7.8
,工程材料選擇與運用,3,522 U4190,二6.7.8
,工程材料選擇與運用,3,522 U4190,二6.7.8
,冷凍機設計實作一,3,522 U4290,三2.3.4
,冷凍機設計實作一,3,522 U4290,三2.3.4
,冷凍機設計實作一,3,522 U4290,三2.3.4
,奈米工程技術概論,3,522 U4710,四2.3.4
